単語,読み,アクセント核位置,品詞,モーラ音高
なにいろ,ナニイロ,0,名詞,
まんなか,マンナカ,0,名詞,
あか,アカ,0,名詞,8193;8192
あお,アオ,2,名詞,8193;8193
きいろ,キイロ,0,名詞,
みどり,ミドリ,0,名詞,8193;8192;8192
ピンク,ピンク,1,名詞,
オレンジ,オレンジ,0,名詞,8192;8193;8192;8192
むらさき,ムラサキ,3,名詞,
みずいろ,ミズイロ,0,名詞,
ひとつ,ヒトツ,2,名詞,
ふたつ,フタツ,2,名詞,
みっつ,ミッツ,1,名詞,
よっつ,ヨッツ,1,名詞,
いつつ,イツツ,2,名詞,
むっつ,ムッツ,1,名詞,
ななつ,ナナツ,2,名詞,
やっつ,ヤッツ,1,名詞,
ここのつ,ココノツ,2,名詞,
いち,イチ,1,名詞,
に,ニ,1,名詞,
さん,サン,1,名詞,
よん,ヨン,1,名詞,
ご,ゴ,1,名詞,
はち,ハチ,1,名詞,
ろく,ロク,2,名詞,
きゅう,キュウ,1,名詞,
じゅう,ジュウ,1,名詞,
なな,ナナ,0,名詞,
ひだり,ヒダリ,0,名詞,
みぎ,ミギ,1,名詞,
まえ,マエ,1,名詞,
つぎ,ツギ,1,名詞,
うえ,ウエ,1,名詞,
した,シタ,0,名詞,
なんこ,ナンコ,1,名詞,
いくつ,イクツ,1,名詞,
まる,マル,1,名詞,
しかく,シカク,0,名詞,
さんかく,サンカク,0,名詞,
ほし,ホシ,0,名詞,
はれ,ハレ,0,名詞,
あめ,アメ,0,名詞,
じゅっこ,ジュッコ,1,名詞,
ろっこ,ロッコ,1,名詞,
ろっぽん,ロッポン,3,名詞,
さんぼん,サンボン,1,名詞,
なんしょく,ナンショク,1,名詞,
あいだ,アイダ,0,名詞,
はんたい,ハンタイ,0,名詞,
ななこ,ナナコ,1,名詞,
さんしょく,サンショク,1,名詞,
じゅっぽん,ジュッポン,3,名詞,
何色,ナニイロ,0,名詞,
真ん中,マンナカ,0,名詞,
反対,ハンタイ,0,名詞,
息,イキ,1,名詞,
吸う,スウ,1,名詞,
体,カラダ,0,名詞,
肺,ハイ,0,名詞,8192;8193
胃,イ,1,名詞,
心,ココロ,2,名詞,
指,ユビ,2,名詞,
臓器,ゾウキ,1,名詞,
胃袋,イブクロ,0,名詞,
次,ツギ,1,名詞,
第一問,ダイイチモン,4,名詞,8193;8192;8192;8193;8192;8192
博士,ハカセ,1,名詞,
鋭い,スルドイ,3,名詞,
大丈夫,ダイジョーブ,0,名詞,
見事,ミゴト,1,名詞,
天才,テンサイ,0,名詞,
頑張った,ガンバッタ,3,名詞,
立派,リッパ,0,名詞,
超えとる,コエトル,2,名詞,
出来た,デキタ,2,名詞,
第二問,ダイニモン,4,名詞,
第三問,ダイサンモン,4,名詞,
第四問,ダイヨンモン,4,名詞,
第五問,ダイゴモン,4,名詞,
